"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","UPDATETIMESTAMP"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268562653392","170.51660065606177","1754452364313"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862685676899105","170.51660055645146","1754452364534"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862685722139105","170.51660053270834","1754452364747"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862685753200786","170.51660056241494","1754452364912"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268579489192","170.51660060836335","1754452365131"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268585121329","170.5166006369689","1754452365305"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268589477846","170.51660066795182","1754452365524"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268591954769","170.5166007108124","1754452365743"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268591767367","170.51660079206493","1754452365906"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268600905321","170.516600818453","1754452366134"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268627693365","170.51660078317664","1754452366305"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268650439515","170.51660080982919","1754452366517"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268661976862","170.51660088640995","1754452366734"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686674374466","170.51660102972974","1754452366905"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686670716364","170.51660117775825","1754452367120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686689060375","170.5166013107781","1754452367346"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268668580065","170.51660144472677","1754452367517"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686673331424","170.5166015862566","1754452367724"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268659985256","170.51660168892099","1754452367944"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686542897244","170.516601757613","1754452368116"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268654548018","170.5166018679846","1754452368335"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268655291202","170.5166019599","1754452368506"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626865501042","170.51660202567643","1754452368714"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268656010184","170.51660207619818","1754452368935"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686572571064","170.5166021011961","1754452369107"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686590506","170.5166021352853","1754452369325"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268662564341","170.51660214080894","1754452369546"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268664980226","170.5166021784012","1754452369705"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268666573467","170.5166022247464","1754452369925"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686682376","170.51660228121008","1754452370146"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268669417914","170.5166023289516","1754452370316"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686705288354","170.5166023851631","1754452370536"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268671413802","170.5166024546117","1754452370745"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268674568374","170.51660252094786","1754452370919"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268677877364","170.51660256761906","1754452371134"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268680766573","170.51660262057973","1754452371305"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626868544949","170.51660267285456","1754452371527"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268691876857","170.51660268156445","1754452371735"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686986308375","170.51660269624094","1754452371898"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687039427854","170.51660269105557","1754452372116"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687077448044","170.51660269072033","1754452372337"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687113172285","170.5166027008296","1754452372506"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268713811715","170.5166027048001","1754452372716"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268715589361","170.5166027294505","1754452372938"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268716211108","170.5166027526831","1754452373100"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268716054119","170.5166027777333","1754452373329"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687137667386","170.51660282689264","1754452373498"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687133756566","170.51660288448198","1754452373706"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268713939791","170.51660294104718","1754452373926"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268714162746","170.51660298789673","1754452374100"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268714214791","170.5166030243787","1754452374318"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268716474328","170.5166030711668","1754452374537"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268719118736","170.51660313527012","1754452374698"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687212142156","170.51660319038675","1754452374918"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268724146689","170.51660324090545","1754452375137"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687211805905","170.51660331811055","1754452375309"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268727099293","170.5166034571615","1754452375528"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626873416811","170.51660376494237","1754452375700"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268737688276","170.51660400089108","1754452375911"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687437427645","170.51660410929128","1754452376137"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268746386317","170.51660415661144","1754452376299"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687533086394","170.51660412667422","1754452376519"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268757479894","170.5166040876734","1754452376740"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268760944161","170.51660410934048","1754452376905"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268763260455","170.51660416657612","1754452377126"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687646277415","170.51660427289423","1754452377297"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687676266084","170.51660441747808","1754452377518"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268770431433","170.5166045512884","1754452377734"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268770259451","170.51660469680718","1754452377896"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687685250684","170.51660485892467","1754452378125"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687646645796","170.51660509557766","1754452378298"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268759899848","170.5166053597044","1754452378518"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268753573144","170.5166056247569","1754452378736"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687447223976","170.51660582170166","1754452378907"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268738292676","170.51660593801216","1754452379139"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268731993172","170.5166059891521","1754452379309"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268725498555","170.51660599073296","1754452379527"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268720409135","170.51660594903797","1754452379737"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687183406415","170.51660585007656","1754452379903"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268717816771","170.51660569085007","1754452380116"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687176073095","170.5166054949233","1754452380300"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268717594673","170.5166052752749","1754452380518"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268715692164","170.51660506737502","1754452380727"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268711198362","170.51660485795279","1754452380889"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687043492876","170.51660464977002","1754452381120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268700222152","170.5166044584965","1754452381339"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862686978837985","170.51660426976642","1754452381509"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626869828045","170.5166041100571","1754452381721"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268699807939","170.5166039649904","1754452381950"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268703460465","170.5166038197914","1754452382108"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687073989136","170.51660366243792","1754452382348"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687129166815","170.51660349716497","1754452382510"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268720589684","170.51660335979014","1754452382720"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268732440795","170.51660323395166","1754452382939"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268743902968","170.51660313570378","1754452383110"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687550822145","170.5166030482756","1754452383330"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268767312201","170.51660297600674","1754452383503"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687800551335","170.51660292801","1754452383708"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862687910808184","170.5166029004563","1754452383943"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268801919529","170.51660288835097","1754452384146"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268812657364","170.51660288877235","1754452384322"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268824006879","170.51660287700534","1754452384539"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862688337025425","170.51660286524452","1754452384702"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268844431596","170.51660286290712","1754452384910"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268854714954","170.51660286799714","1754452385138"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268863779445","170.51660287791265","1754452385310"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268873668722","170.51660289195857","1754452385540"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268881326519","170.516602906918","1754452385740"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268886768254","170.5166029229415","1754452385909"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268892406175","170.5166029177869","1754452386117"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862688967177135","170.51660290570928","1754452386340"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268901558907","170.51660287454493","1754452386511"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689073169776","170.51660282064006","1754452386720"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268912185156","170.5166027661047","1754452386942"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689174632635","170.51660269964248","1754452387120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689237175765","170.51660261804855","1754452387342"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268929146463","170.51660252003137","1754452387501"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689327807836","170.51660241041324","1754452387722"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268937099819","170.51660228887127","1754452387933"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268940665819","170.51660214190076","1754452388101"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689427268165","170.5166019886224","1754452388320"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689456802784","170.51660185401553","1754452388540"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268948243728","170.51660172854614","1754452388712"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268951576706","170.5166016017819","1754452388922"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268954576216","170.5166014497245","1754452389140"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689582336664","170.51660129934018","1754452389312"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268961613764","170.51660117039847","1754452389532"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689657822344","170.51660103232553","1754452389701"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626896956305","170.5166009085968","1754452389912"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689720864495","170.51660079392866","1754452390124"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268975456266","170.51660070606997","1754452390312"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268978635038","170.51660064371663","1754452390534"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268982696636","170.51660058430653","1754452390742"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862689864823786","170.51660051654028","1754452390912"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268991194639","170.5166004607163","1754452391133"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86268997266046","170.51660040762337","1754452391312"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269002902896","170.51660034241283","1754452391532"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862690066871394","170.5166002710943","1754452391692"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862690112938104","170.51660018990947","1754452391914"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862690155494505","170.51660009895676","1754452392123"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269018204995","170.51660000594956","1754452392302"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626901980402","170.51659992398663","1754452392522"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269020419985","170.51659984901434","1754452392741"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269020381433","170.5165997623951","1754452392903"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269021956042","170.51659967105792","1754452393132"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269023627242","170.51659957626384","1754452393304"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269026627394","170.51659947417463","1754452393513"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626902966374","170.51659938909924","1754452393732"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269031793917","170.51659930518332","1754452393955"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269032983225","170.51659923850883","1754452394117"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269035556956","170.5165991946333","1754452394344"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269040406287","170.51659914707943","1754452394514"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269044991112","170.51659910824776","1754452394723"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862690484063336","170.51659906452903","1754452394905"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626905281211","170.516599007155","1754452395120"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862690588623146","170.51659895984716","1754452395345"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269064445834","170.51659890693568","1754452395514"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862690706007704","170.51659886091036","1754452395724"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269076209778","170.51659881038856","1754452395944"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862690825296276","170.5165987651352","1754452396118"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862690899436934","170.51659871645873","1754452396336"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269096691892","170.5165986726416","1754452396506"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269103795621","170.51659862396517","1754452396716"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269110099408","170.51659856072607","1754452396934"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269114742918","170.51659848285973","1754452397145"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626911970212","170.5165983986086","1754452397325"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269124260602","170.5165983232242","1754452397544"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269131301791","170.51659827135845","1754452397715"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626914269457","170.5165982351133","1754452397937"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626915797054","170.51659821340309","1754452398153"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269173241371","170.51659818431472","1754452398324"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269188839887","170.516598157087","1754452398545"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269203193624","170.51659812168765","1754452398704"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626921777824","170.51659804447334","1754452398915"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269229326723","170.51659794758788","1754452399144"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269237474979","170.51659784624292","1754452399308"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269245431976","170.51659773423202","1754452399525"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269251329904","170.5165976438975","1754452399746"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269257288443","170.51659753022275","1754452399908"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269263895715","170.5165973845686","1754452400138"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269268970142","170.5165972324989","1754452400295"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862692740407155","170.5165970854792","1754452400515"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269279951279","170.5165969467819","1754452400734"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862692849083395","170.51659680574107","1754452400897"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269289902452","170.51659667267202","1754452401123"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269300008045","170.516596568965","1754452401355"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269314999592","170.51659649231664","1754452401524"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269330225874","170.51659644508567","1754452401734"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862693449494884","170.51659642007542","1754452401897"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269361270843","170.51659643358934","1754452402116"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269377186123","170.51659644545163","1754452402339"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269390502615","170.51659643667716","1754452402496"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269398202604","170.51659640718896","1754452402715"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862694060060385","170.51659636163419","1754452402937"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862694197789345","170.51659631935175","1754452403109"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862694383223456","170.5165962930098","1754452403328"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269459945581","170.5165962777367","1754452403498"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269480659861","170.5165962519607","1754452403717"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269503581419","170.51659620663656","1754452403925"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862695223983316","170.51659616478162","1754452404097"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269534463188","170.51659615875974","1754452404318"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626954308948","170.51659616933037","1754452404547"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269545913581","170.51659616303473","1754452404708"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269543355485","170.51659608865296","1754452404927"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269536365483","170.51659596119367","1754452405146"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269530327058","170.51659582435403","1754452405320"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269528891448","170.51659572248926","1754452405537"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269530557294","170.51659567973633","1754452405699"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269531987764","170.51659566108015","1754452405917"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269532191015","170.51659565519972","1754452406137"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269531503944","170.51659565938857","1754452406297"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269530158503","170.5165956930503","1754452406528"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862695304099425","170.51659573813453","1754452406738"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269533167864","170.51659580694343","1754452406895"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269535855749","170.51659589905256","1754452407126"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269537598269","170.51659601070358","1754452407344"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269540729281","170.51659611613286","1754452407506"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862695459917546","170.5165962055755","1754452407727"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269552807418","170.5165962775737","1754452407944"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269559312314","170.51659633868763","1754452408119"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269566017678","170.51659640514063","1754452408327"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269574218192","170.5165964897424","1754452408497"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269583802271","170.51659654779615","1754452408708"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269593783","170.51659658078123","1754452408929"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269604972099","170.51659662665895","1754452409146"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862696139892584","170.516596689243","1754452409318"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626962541245","170.51659675028614","1754452409534"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269637575828","170.51659677376168","1754452409698"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269650490528","170.51659678022955","1754452409918"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862696630706886","170.5165967807616","1754452410137"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269675237922","170.51659677697867","1754452410306"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269690054489","170.51659679041876","1754452410527"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269704561788","170.51659680611016","1754452410739"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269719120061","170.5165968164224","1754452410908"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269732661006","170.51659682087575","1754452411114"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862697432142234","170.51659682161696","1754452411337"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269753093648","170.51659681926418","1754452411508"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269762456485","170.51659681386968","1754452411718"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862697722849354","170.51659680608861","1754452411942"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626978191806","170.51659681987007","1754452412114"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269793733191","170.5165968392705","1754452412329"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269806169855","170.51659685475275","1754452412500"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862698178539105","170.51659688602786","1754452412720"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269829688745","170.51659692092898","1754452412932"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862698386583574","170.51659694649896","1754452413099"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269848543779","170.51659696393108","1754452413318"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.8626985760763","170.51659699784193","1754452413539"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862698653380306","170.51659703186036","1754452413709"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269873458657","170.5165970580147","1754452413920"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862698840568505","170.51659709834416","1754452414150"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269894942465","170.5165971357703","1754452414310"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862699058867626","170.51659718444677","1754452414530"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269916911163","170.51659723249273","1754452414700"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269927208655","170.51659726674802","1754452414920"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269937845828","170.51659731397592","1754452415147"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269945713301","170.51659737805463","1754452415320"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269953180268","170.5165974619951","1754452415541"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269958539762","170.5165975546517","1754452415710"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269963960938","170.5165976412987","1754452415931"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269970056333","170.51659770663224","1754452416145"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269974641374","170.5165977751305","1754452416321"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269979495844","170.51659783909847","1754452416547"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862699831188145","170.51659788297093","1754452416712"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86269989404396","170.51659793593163","1754452416933"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862699953293095","170.51659798180933","1754452417154"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270001215673","170.51659803290315","1754452417322"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270008449189","170.5165980797066","1754452417541"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270016134614","170.51659813040678","1754452417712"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270024929461","170.5165981769519","1754452417931"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862700319115376","170.51659822834404","1754452418152"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270038798093","170.5165982939359","1754452418322"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.862700443820415","170.51659837201137","1754452418552"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270049928295","170.5165984375356","1754452418712"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270056671782","170.51659850695347","1754452418933"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270064495562","170.51659856890697","1754452419153"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270070606379","170.51659861019294","1754452419322"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270077065872","170.51659866001964","1754452419552"
"13.87","37427597","-45.862702947","170.516603897","0.0","-45.86270082212476","170.51659870167467","1754452419712"
